0 1 0.737684 0.544697 0.402696 0.298198 0.221504 0.164565 0.122691 0.0920063 0.0694165 0.0524255 0.0397228 0.0302653 0.0231243 0.0175084 0.0129517 0.0090949 0.0057214 0.00270874 1e-06 
1 -1905.79 -1914.34 -1906.72 -1906.74 -1910.92 -1910.82 -1935.1 -1917.44 -1912.53 -1912.6 -1918.56 -1910.16 -1939.3 -1946.19 -2038.48 -1934.18 -2136.81 -2089.89 -2075.8 -2159.92 
1 -1905.98 -1906.72 -1906.61 -1912.21 -1908.16 -1918.83 -1910.16 -1912.53 -1914.64 -1926.22 -1939.3 -1940.89 -1918.56 -1906.63 -2072.12 -2036.03 -1916.81 -2089.89 -2050.16 -2054.61 
1 -1906.63 -1906.17 -1906.41 -1908.16 -1913.52 -1909.31 -1928.8 -1914.45 -1914.64 -1910.16 -1918.56 -1914.45 -1916.3 -1926.76 -1936.97 -2036.03 -2050.16 -2098.6 -2108.45 -2084.98 
1 -1907.76 -1906.51 -1906.17 -1908.12 -1905.78 -1914.19 -1914.45 -1911.28 -1916.3 -1921.56 -1910.3 -1933.31 -1910.5 -1919.18 -1910.16 -2036.03 -2035.58 -2108.45 -2050.16 -2148.71 
1 -1908.08 -1906.18 -1908.12 -1905.78 -1906.54 -1911.66 -1906.7 -1917.92 -1927.63 -1930.99 -1923.29 -1933.31 -1905.98 -1909.01 -2023.71 -2148.71 -1914.78 -2040.47 -2057.34 -1981.53 
1 -1909.01 -1905.78 -1905.91 -1915.49 -1908.12 -1905.98 -1912.47 -1920.73 -1933.31 -1915.28 -1916.23 -1908.84 -2040.47 -2057.43 -1906.54 -1932.81 -1907.62 -1989.87 -1987.17 -2120.44 
1 -1906.1 -1905.98 -1906.01 -1905.91 -1907.62 -1906.54 -1915.28 -1916.73 -1925.25 -1923.88 -1906.65 -1910.54 -1989.87 -1907.76 -1987.17 -1921.5 -2028.07 -1913.18 -2057.43 -2185.42 
1 -1906.32 -1907 -1906.01 -1915.28 -1915.86 -1912.26 -1914.74 -1912.34 -1909.29 -1906.31 -1905.98 -1919.84 -1912.85 -2011.93 -1916.73 -1980.12 -2028.07 -1942.08 -1989.87 -2209.54 
1 -1907.8 -1909.29 -1906.01 -1907.53 -1910.36 -1910.64 -1922.72 -1912.34 -1909.68 -1915.28 -1937.8 -1906.31 -1912.26 -1978.3 -1929.83 -1953.41 -2015 -1921.28 -2028.07 -2193.8 
1 -1908.56 -1908.22 -1908.52 -1911.99 -1908.01 -1908.86 -1906.31 -1909.68 -1912.34 -1906.03 -1915.28 -1959.16 -1920.37 -1928.36 -1953.41 -2103.59 -2007.4 -2025.99 -1944.67 -2018.96 
1 -1905.92 -1907.76 -1907.77 -1908.22 -1907.93 -1908.86 -1906.31 -1909.68 -1913.75 -1908.89 -1908.41 -1915.28 -1953.41 -1922.37 -1944.67 -1949.04 -2020.74 -2103.59 -2007.4 -2007.96 
1 -1905.81 -1907.71 -1906.71 -1909.68 -1914.16 -1910.11 -1913.75 -1914.04 -1906.84 -1912.08 -1932.17 -1936.59 -1936.46 -1918.35 -1907.77 -2054.56 -1981.45 -1926.74 -2006.47 -1988.68 
1 -1905.75 -1905.84 -1908.07 -1907.17 -1906.84 -1909.24 -1918.35 -1925.67 -1914.04 -1907.71 -1906.71 -1925.86 -1944.57 -1955.24 -1926.74 -1928.56 -1936.59 -1918.01 -1997.31 -2045.97 
1 -1905.69 -1908.2 -1909.16 -1906.83 -1910.59 -1906.71 -1908.99 -1923.67 -1925.86 -1928.56 -1906.46 -1909.12 -1925.67 -1959.86 -1926.33 -1991.21 -1926.74 -2016.78 -1955.24 -2031.84 
1 -1908.04 -1906.46 -1906.61 -1907.46 -1906.83 -1928.56 -1908.04 -1926.07 -1916.36 -1923.66 -1909.12 -1914.55 -1926.74 -1909.92 -1931.92 -1955.24 -2016.78 -1942.64 -2019.71 -1940.79 
1 -1905.87 -1908.24 -1906.24 -1907.83 -1906.46 -1907.87 -1907.46 -1912.04 -1921.59 -1931.92 -1944.44 -1910.07 -1942.64 -1919.56 -1942.33 -1923.37 -1942.15 -1927.32 -2034.06 -2019.71 
1 -1905.8 -1906.46 -1907.57 -1906.24 -1919.56 -1909.12 -1905.71 -1920.71 -1912.04 -1907.87 -1933.63 -1938.52 -1944.44 -1942.33 -1930.63 -1911.26 -2042.24 -1923.37 -1910.68 -1982.69 
1 -1906.01 -1909.96 -1909.33 -1906.46 -1906.38 -1912.04 -1908.47 -1911.26 -1907.95 -1921.25 -1907.87 -1938.52 -1930.63 -1925.3 -1945.39 -1942.33 -1944.44 -1923.37 -2090.02 -2048.85 
1 -1906.1 -1909.16 -1906.05 -1907.13 -1908.21 -1912.04 -1908.88 -1907.95 -1915.29 -1938.52 -1930.21 -1930.63 -1946.08 -1910.46 -1915.05 -1963.86 -1910.35 -2136.49 -2038.31 -1923.37 
1 -1906.05 -1906.12 -1907.35 -1908.06 -1915.05 -1910.35 -1907.95 -1906.6 -1938.52 -1911.61 -1929.86 -1937.05 -1926.77 -1938.53 -1939.88 -1911.76 -1930.21 -2032.6 -1915.29 -2011.99 
1 -1906.12 -1908.95 -1906.6 -1905.75 -1906.96 -1907.35 -1917.11 -1911.61 -1910.35 -1906.52 -1938.52 -1937.05 -1930.99 -1918.93 -2011.99 -2032.6 -1929.42 -1928.83 -1919.88 -1954.09 
1 -1906.83 -1905.75 -1906.54 -1906.31 -1918.55 -1914.92 -1918.46 -1913.22 -1920.67 -1930.99 -1914.32 -1918.58 -1932.73 -1932.96 -1925.6 -1929.42 -1917.11 -2011.99 -1937.05 -1907.35 
1 -1906.61 -1905.75 -1907.08 -1909.09 -1910.5 -1916.79 -1905.67 -1920.67 -1920.74 -1925.17 -1914.32 -1919.33 -1906.83 -1937.05 -1932.73 -1917.11 -2055.88 -1975.83 -1947.12 -1957.72 
1 -1905.67 -1907.08 -1907.52 -1906.92 -1906.56 -1907.42 -1910.5 -1925.17 -1911.13 -1912.59 -1924.87 -1932.48 -1924.9 -1930.9 -1916.79 -1967.98 -1997.81 -1932.73 -1975.83 -2055.88 
1 -1906.92 -1906.55 -1907.42 -1905.77 -1910.5 -1906.56 -1908.41 -1906.12 -1911.73 -1915.2 -1924.9 -1943.08 -1936 -1946.23 -1941.36 -1953.01 -2069.58 -1997.81 -1924.48 -1927.23 
1 -1906.12 -1905.95 -1906.18 -1911.26 -1905.82 -1909.33 -1907.38 -1927.23 -1913.06 -1906.96 -1922.15 -1931.56 -1933.3 -1939.86 -1953.01 -1920.07 -1988.15 -1940.86 -1937.79 -2069.58 
1 -1905.78 -1905.98 -1908.63 -1908.09 -1906.24 -1906.88 -1937.79 -1909.76 -1907.38 -1906.18 -1939.01 -1909.93 -1937.16 -1962.45 -1982.1 -1908.36 -1939.86 -1927.23 -2073.6 -2003.69 
1 -1906.88 -1909.76 -1907.43 -1909.68 -1908.63 -1908.93 -1907.1 -1908.49 -1925.16 -1906.2 -1939.01 -1926.82 -1908.45 -1960.6 -2003.69 -1982.1 -1962.45 -1917.93 -2062.59 -1939.86 
1 -1905.96 -1906.18 -1907.1 -1908.93 -1915.52 -1920.77 -1909.95 -1907.15 -1908.49 -1948.97 -1917.27 -1917.93 -1922.01 -1923.72 -1945.73 -1962.45 -1972.9 -2081.43 -1982.1 -1989.12 
1 -1905.9 -1906.93 -1906.75 -1906.18 -1915.52 -1908.49 -1906.01 -1908.54 -1907.15 -1907.79 -1987.46 -1951.58 -1912.96 -1962.45 -1906.61 -1989.12 -1982.1 -1948.97 -1992.6 -1915.52 
1 -1906.18 -1906.01 -1908.04 -1907.15 -1908.69 -1905.67 -1908.21 -1919.37 -1913.63 -1911.49 -1906.61 -1912.96 -1948.97 -1943.62 -1975.83 -1992.6 -1971 -2032.58 -1927.97 -1915.52 
1 -1905.7 -1907.15 -1907.72 -1908.04 -1906.01 -1912.39 -1909.52 -1933.48 -1906.61 -1913.63 -1916.77 -1910.04 -1916.35 -1948.97 -1945.79 -1975.78 -2032.58 -1941.97 -1942.62 -1981.57 
1 -1905.68 -1909.19 -1910.35 -1906.74 -1905.93 -1912.39 -1910.04 -1906.12 -1916.1 -1909.52 -1942.62 -1916.77 -1913.63 -1923.11 -1981.57 -2032.58 -1937.86 -1960.59 -1975.78 -1912.74 
1 -1906.12 -1910.37 -1905.84 -1910.04 -1910.51 -1912.74 -1910.9 -1916.1 -1936.12 -1909.25 -1906.26 -1913.63 -1908.32 -1923.11 -1966.64 -1981.95 -1975.78 -1914 -1987.59 -1971.02 
1 -1905.88 -1907.21 -1910.9 -1906.26 -1909.69 -1909.92 -1945.6 -1909.25 -1929.37 -1927.95 -1910.15 -1913.63 -1944.29 -1935.48 -1943.12 -1975.78 -1912.74 -1971.02 -1987.59 -1910.6 
1 -1906.26 -1910.6 -1906.66 -1907.21 -1909.25 -1909.69 -1912.74 -1933.44 -1925.03 -1913.63 -1969.69 -1945.6 -1920.45 -1987.59 -1926.94 -1911.74 -1985.01 -1917.01 -1971.02 -1975.06 
1 -1907.21 -1906.74 -1906.79 -1910.6 -1920.45 -1906.66 -1910.63 -1915.79 -1913.13 -1912.74 -1926.94 -1917.01 -1969.69 -1985.01 -1978.96 -1913.63 -1975.06 -1974.46 -1933.44 -2070.02 
1 -1905.88 -1908.05 -1907.76 -1906.12 -1910.63 -1906.24 -1909.54 -1906.92 -1913.63 -1935.46 -1978.96 -1969.69 -1975.06 -1926.94 -1943.11 -1924.18 -2064.3 -1917.01 -2025.84 -1985.01 
1 -1906.83 -1907.73 -1905.91 -1908.05 -1909.92 -1909.84 -1906.47 -1913.63 -1937.02 -1917.01 -1910.78 -1927.13 -1938.24 -1957.84 -1906.66 -1933.83 -2009.41 -1969.69 -1978.96 -2049.33 
1 -1909.2 -1910.41 -1906.86 -1909.84 -1905.91 -1906.67 -1905.96 -1908.05 -1911.06 -1909.92 -1940.16 -1969.69 -1937.02 -1951.05 -1940.59 -1927.13 -1975.23 -1907.73 -1938.24 -1995.39 
1 -1905.67 -1905.91 -1908.51 -1906.42 -1908.05 -1909.92 -1915.02 -1906.49 -1927.13 -1907.96 -1915.67 -1932.68 -1940.16 -1911.06 -1948.72 -1961.36 -1949.54 -1973.66 -1937.25 -1995.39 
1 -1906.42 -1905.93 -1906.21 -1906.68 -1907.16 -1915.02 -1907.21 -1907.98 -1913.18 -1946.54 -1906.88 -1928.63 -1906.29 -1971.56 -1914.73 -1961.19 -1923.66 -1948.72 -1961.36 -1995.39 
1 -1906.21 -1906.24 -1910.42 -1907.16 -1915.22 -1905.93 -1907.13 -1915.43 -1916.02 -1907.09 -1913.96 -1925.45 -1971.56 -2003.51 -1962.29 -1906.41 -1953.77 -2017.06 -1963.6 -1928.63 
1 -1905.93 -1906.41 -1908.92 -1913.73 -1906.44 -1905.82 -1906.58 -1919.19 -1925.45 -1924.09 -1955.63 -1915.43 -1907.16 -1915.22 -1924.4 -1917.5 -2011.1 -2003.51 -1978.63 -1971.56 
1 -1905.82 -1906.73 -1906.44 -1906.57 -1906.41 -1909.45 -1917.5 -1915.22 -1917.93 -1928.69 -1919.19 -1973.12 -1955.63 -2004.48 -1924.51 -1934.27 -1924.09 -1978.63 -2003.51 -1918.15 
1 -1905.96 -1908.13 -1908.3 -1906.28 -1908.62 -1906.07 -1908.51 -1906.57 -1918.15 -1907.05 -1934.27 -1906.54 -1932.82 -1978.63 -1917.53 -2010.54 -1915.45 -2003.08 -1933.68 -1997.75 
1 -1905.73 -1906.55 -1908.13 -1908.3 -1910.53 -1909.16 -1905.99 -1917 -1915.45 -1918.04 -1906.07 -1906.28 -1933.42 -1938.99 -1945.64 -1995.53 -1975.29 -2003.08 -2010.54 -1932.82 
1 -1906.07 -1908.19 -1908.13 -1906.55 -1907.45 -1907.74 -1911.7 -1906.24 -1925.13 -1908.3 -1924.13 -1914.75 -1911.76 -1976.08 -2002.19 -1909.16 -1938.99 -1975.29 -1958.01 -2003.08 
1 -1906.24 -1907.27 -1905.84 -1906.88 -1911.26 -1914.75 -1911.76 -1911.99 -1907.45 -1910.48 -1990.83 -1926.84 -1911.43 -1906.17 -1938.99 -1975.29 -2035.98 -1907.25 -1997.71 -1943.98 
1 -1906.88 -1907.25 -1905.87 -1910.86 -1914.83 -1911.43 -1913.4 -1911.76 -1907.37 -1912.61 -1911.26 -1914.71 -1912.91 -1951.99 -1961.77 -1938.99 -2017.94 -1919.53 -1925.23 -1970.1 
1 -1905.78 -1906.8 -1911.43 -1906.62 -1909.19 -1912.61 -1905.86 -1908.89 -1916.39 -1908.82 -1909.13 -1918.33 -1910.84 -1929.2 -1937.83 -1906.75 -1925.23 -1961.77 -2008.2 -1951.99 
1 -1905.91 -1905.86 -1905.97 -1907.34 -1911.5 -1905.93 -1909.84 -1906.64 -1942.89 -1921.54 -1906.75 -1910.08 -1912.02 -1909.19 -1918 -1929.2 -1962.79 -1912.61 -1910.28 -2008.2 
1 -1905.93 -1907.37 -1912.13 -1906.64 -1906.49 -1908.3 -1907.34 -1927.57 -1908.03 -1919.12 -1910.31 -1929.2 -1948.99 -1942.89 -1910.08 -1973.19 -1905.73 -1913.7 -1965.17 -2002.29 
1 -1906.16 -1905.73 -1906.49 -1911.45 -1908.29 -1908.03 -1908.3 -1929.19 -1930.21 -1910.31 -1920.46 -1927.57 -1912.13 -1908.49 -1929.2 -1905.84 -1963.59 -2002.29 -1965.17 -2021.42 
1 -1906.31 -1905.96 -1906.03 -1906.99 -1908.26 -1908.3 -1914.37 -1907.22 -1905.87 -1909.54 -1933.73 -1943.06 -1907.05 -1905.73 -1958.41 -1932.46 -2002.29 -1943.88 -1918.12 -1970.86 
1 -1907.15 -1905.96 -1906.99 -1906.45 -1907.05 -1913.3 -1926.06 -1908.3 -1908.23 -1908.26 -1943.06 -1910.6 -1932.45 -1933.73 -1976.34 -2002.29 -1973.99 -1909.54 -1918.12 -1951.53 
1 -1906.55 -1906.45 -1906.8 -1905.94 -1906.99 -1909.54 -1914.79 -1918.04 -1909.03 -1908.26 -1910.1 -1907.52 -1907.05 -1990.52 -1943.06 -1976.34 -1973.99 -2031.58 -1936.34 -2003.25 
1 -1907.05 -1906.73 -1906.67 -1910.1 -1905.94 -1907.47 -1909.03 -1909.03 -1908.08 -1920.64 -1955.26 -1906.94 -1983.14 -1911.84 -1943.06 -1907.24 -2001.2 -1928.73 -1918.04 -2002.25 
1 -1906.06 -1906.94 -1906.07 -1907.47 -1906.73 -1910.97 -1910.1 -1911.84 -1907.12 -1912.79 -1926.07 -1908.08 -1955.56 -1922.78 -2001.2 -1981.36 -1909.03 -2027.2 -1922.81 -1983.14 
1 -1905.81 -1908.78 -1907.41 -1909.03 -1906.07 -1911.84 -1911.82 -1907.12 -1921.38 -1949.3 -1912.79 -1922.78 -1940.78 -1912.57 -2027.2 -1981.36 -1993.97 -1932.86 -1922.81 -1907.95 
1 -1906.97 -1906.07 -1906.76 -1907.95 -1906.81 -1906.4 -1905.97 -1922.64 -1908.48 -1921.92 -1911.84 -1961.87 -1932.86 -1911.82 -1931.39 -1914.69 -1993.97 -1922.78 -1936.34 -2064.96 
1 -1906.07 -1906.4 -1906.76 -1906.97 -1907.82 -1907.36 -1911.82 -1934.52 -1936.34 -1906.85 -1932.86 -1936.63 -1915.52 -1909 -1930.78 -1922.78 -1947.95 -1993.97 -1920.58 -2079.19 
1 -1906.97 -1906.76 -1906.4 -1906.85 -1906.87 -1923.65 -1906.85 -1930.78 -1913.14 -1906.69 -1914.17 -1939.39 -1912.54 -1919.77 -1910.45 -2068.79 -1961.74 -1906 -1936.34 -2115.51 
1 -1906.24 -1906.9 -1906.69 -1905.75 -1913.14 -1906 -1905.88 -1912.54 -1932.04 -1944.5 -1919.77 -1905.88 -1909.69 -1922.72 -1923.65 -1906.85 -2094.72 -2100.54 -1971.67 -1963.79 
1 -1906.84 -1905.75 -1907.56 -1905.88 -1905.93 -1907.61 -1911.41 -1911.78 -1906.1 -1923.92 -1906.85 -1957.22 -1915.41 -1944.5 -1963.79 -1971.67 -2147.03 -1986.27 -2094.72 -1913.14 
1 -1906.85 -1905.77 -1906.02 -1907.04 -1909.32 -1911.7 -1911.78 -1906.1 -1923.92 -1920.2 -1956.05 -1911.81 -1972.21 -1963.79 -1911.41 -2094.72 -2120.05 -1921.08 -1913.14 -2068.14 
1 -1908.58 -1906.63 -1905.77 -1906.48 -1907.04 -1911.58 -1911.74 -1905.81 -1906.33 -1911.7 -1914.19 -1906.07 -1942.91 -1914.89 -1972.21 -1923.92 -2141.57 -2112.7 -2068.14 -1968.65 
1 -1906.33 -1905.77 -1907.62 -1906.63 -1912.05 -1914.89 -1908.5 -1906.07 -1907.04 -1932.33 -1905.93 -1914.19 -1917.14 -1927.53 -1944.61 -1999.2 -1923.92 -1911.24 -2141.57 -2103.66 
1 -1907.04 -1906.63 -1906.35 -1906.8 -1915.2 -1906.53 -1912.05 -1910.84 -1905.73 -1920.66 -1910.23 -1923.92 -1917.14 -1914.19 -1911.24 -1906.58 -2019.09 -1932.33 -2093.29 -2148.42 
1 -1906.46 -1906.58 -1906.31 -1906.35 -1906.53 -1905.73 -1907.66 -1920.81 -1910.23 -1912.69 -1907.96 -1931.88 -1914.19 -1920.66 -1911.84 -1937.04 -2079.87 -1928.42 -2164.74 -1923.92 
1 -1907.09 -1910.23 -1907.1 -1914.61 -1907.96 -1906.04 -1928.42 -1912.34 -1906.53 -1910.69 -1908.9 -1951.22 -1920.81 -1913.62 -1937.04 -1933.36 -2065.08 -1920.66 -2164.74 -2121.21 
1 -1905.93 -1906.16 -1913.39 -1908.45 -1907.1 -1908.78 -1911.94 -1907.96 -1910.23 -1907.11 -1944.44 -1927.43 -1907.98 -1920.66 -1934.23 -1920.81 -1951.57 -2023.52 -2050.15 -2109.59 
1 -1908.45 -1908.5 -1907.1 -1906.38 -1905.69 -1910.23 -1912.6 -1908.29 -1915.36 -1907.11 -1907.98 -1908.88 -1918.21 -2083.45 -2008.57 -1944.56 -1920.81 -1951.57 -1920.78 -2065.36 
1 -1907.58 -1908.22 -1905.97 -1906.24 -1907.52 -1909.54 -1905.69 -1915.18 -1917.44 -1910.23 -1920.78 -1918.21 -1908.5 -1982.7 -1909.63 -1940.38 -1911.28 -2011.13 -1932.57 -2103.83 
1 -1905.97 -1906.96 -1905.69 -1907.52 -1906.17 -1913.62 -1909.16 -1910.23 -1919.27 -1910.83 -1918.69 -1919.49 -1966.24 -2019.71 -1940.38 -1913.17 -1908.36 -1932.57 -2094.97 -1920.85 
1 -1906.02 -1906.31 -1906.56 -1907.2 -1908.99 -1912.7 -1906.45 -1909.4 -1913.17 -1916.28 -1912.59 -1918.69 -1919.49 -1913.62 -1908.81 -1959.55 -1961.77 -1946.57 -1948.2 -2106.98 
1 -1906.57 -1907.16 -1908.81 -1909.4 -1908.65 -1906.56 -1911.95 -1913.01 -1908.61 -1915.9 -1930.18 -1906.37 -1959.55 -1940.05 -1941.95 -1910.3 -1908.14 -1907.36 -1948.2 -2108.57 
1 -1906.37 -1906.56 -1907.13 -1906.72 -1907.36 -1908.81 -1906.65 -1919.37 -1914.37 -1906.62 -1909.09 -1908.14 -1928.18 -1917.19 -1948.2 -1932.03 -1953.32 -1905.81 -2108.57 -2008.14 
1 -1905.81 -1908.81 -1906.87 -1911.28 -1909.09 -1906 -1908.14 -1908.39 -1914.37 -1979.1 -1914.09 -1926.16 -1906.62 -1947.21 -1932.88 -1921.11 -1919.37 -1950.6 -1912.84 -2108.57 
1 -1906.62 -1906.11 -1906.01 -1906.13 -1906.87 -1916.41 -1921.99 -1908.39 -1919.24 -1913.73 -1914.09 -1905.75 -1917.83 -1939.52 -1930.38 -1957.68 -1950.6 -2083.22 -1932.88 -1979.1 
1 -1907.92 -1906.64 -1908.39 -1915.13 -1906.01 -1913.73 -1914.16 -1912.8 -1916.41 -1929.35 -1914.09 -1935.81 -1920.41 -1906.67 -1979.1 -1909.41 -1914.35 -1950.6 -2081.5 -2093.07 
1 -1907.61 -1905.91 -1909.41 -1906.64 -1906.67 -1912.8 -1920.41 -1916.41 -1907.06 -1905.7 -1923.33 -1914.35 -1913.73 -1914.06 -1914.45 -1981.9 -1929.35 -1915.01 -2081.5 -2122.49 
1 -1905.7 -1905.91 -1914.35 -1905.69 -1905.77 -1920.33 -1907.12 -1907.49 -1919.35 -1941.73 -1907.09 -1917.9 -1910.41 -1992.04 -1926.44 -1931.09 -1913.73 -1981.9 -2089.32 -2131.04 
1 -1905.91 -1906.4 -1907.36 -1905.77 -1908.82 -1907.85 -1909.74 -1917.9 -1916.86 -1941.73 -1918.35 -1981.9 -1920.33 -1933.02 -2084.1 -1935.83 -1992.04 -1948.88 -2393.16 -1933.11 
1 -1907.85 -1906.05 -1908.02 -1906.02 -1908.45 -1905.77 -1908.82 -1906.92 -1935.05 -1941.73 -1907.18 -1935.83 -1948.88 -1937.12 -1980.21 -1989.52 -1958.82 -2095.96 -1933.11 -2393.16 
1 -1906.05 -1906.58 -1905.77 -1907.24 -1911.97 -1910.75 -1906.96 -1911.7 -1943.76 -1937.26 -1981.25 -1927.71 -1948.88 -1985.98 -1933.11 -1937.12 -1962.59 -2003.15 -2095.96 -2315.93 
1 -1905.77 -1906.58 -1911.7 -1906.12 -1906.33 -1910.94 -1905.68 -1922.75 -1940.84 -1912.54 -1922.56 -1909.12 -1959.34 -1943.76 -1962.59 -2095.96 -1970.7 -1975.2 -1948.69 -2360.35 
1 -1906.58 -1906.12 -1906.95 -1911.52 -1906.36 -1918.05 -1909.12 -1906.39 -1915.38 -1914.87 -1943.76 -1925.84 -1959.1 -1970.7 -1970.47 -2095.96 -1940.84 -1997.2 -2242.11 -1962.59 
1 -1906.82 -1906.39 -1908.38 -1908.41 -1907.8 -1905.92 -1905.67 -1907.44 -1909.54 -1962.48 -1938.52 -1945.5 -1913.39 -1936.46 -1940.84 -2095.96 -1962.59 -2024.23 -1916.99 -2193.48 
1 -1905.92 -1905.99 -1905.95 -1907.04 -1906.39 -1910.57 -1919.85 -1909.34 -1919.53 -1915.5 -1979.71 -1960.65 -1938.52 -1940.84 -1962.48 -2015.32 -1908.91 -1962.59 -2108.89 -2028.3 
1 -1905.87 -1905.95 -1905.99 -1909.53 -1909.34 -1909.71 -1908.11 -1926.21 -1934.02 -1913.88 -1910.57 -1960.65 -1970.65 -1940.84 -2028.3 -2046.42 -1915.5 -1973.61 -1962.59 -2090.61 
1 -1905.95 -1905.87 -1907.51 -1906.18 -1909.71 -1906.71 -1909.94 -1907 -1905.74 -1916.39 -1938.29 -1945.41 -1927.03 -1973.61 -2085.24 -2028.3 -1989.5 -2359.09 -1926.21 -1956.67 
1 -1905.74 -1909.13 -1907.36 -1905.88 -1909.08 -1906.9 -1927.03 -1929.1 -1907 -1910.31 -1964.92 -1916.39 -1909.71 -1962.41 -1997.11 -1961.26 -2085.24 -1989.5 -1952.7 -2242.52 
1 -1906.7 -1907.17 -1907.54 -1909.33 -1907.87 -1909.71 -1905.77 -1907 -1922.8 -1927.03 -1953.33 -1961.74 -1909.13 -1952.7 -1911.08 -1989.5 -1953.46 -2078.45 -2314.05 -1961.26 
1 -1906.46 -1908.15 -1905.91 -1907 -1908.1 -1910.63 -1907.18 -1912.85 -1908.7 -1953.33 -1907.87 -1907.17 -1918.61 -1919.95 -1927.86 -1981.93 -1953.46 -1961.74 -2095.79 -2368.91 
1 -1906.24 -1906.03 -1908.97 -1906.04 -1910.63 -1906.73 -1909.72 -1917.21 -1921.71 -1906.29 -1908.15 -1906.52 -1945.51 -1947.87 -1927.86 -1936.71 -1953.33 -2095.79 -1987.88 -2473.99 
1 -1907.2 -1905.83 -1906.29 -1907.04 -1908.15 -1907.57 -1907.91 -1915.34 -1906.87 -1916.97 -1918 -1935.99 -1914.69 -2012.18 -1921.71 -1908.85 -2068.51 -2473.99 -1987.88 -1966.47 
1 -1906.52 -1905.83 -1906.25 -1914.69 -1918.66 -1906.75 -1912.29 -1916.97 -1907.57 -1906.87 -1918 -1940.48 -1911.01 -1961.24 -1957.61 -2055.06 -2094.54 -1915.34 -1969.41 -2352.41 
1 -1905.83 -1907.57 -1906.77 -1906.12 -1906.09 -1907.01 -1906.64 -1911.23 -1908.96 -1910.6 -1949.61 -1936.02 -1939.99 -1942.25 -1926.09 -1961.24 -1916.67 -2045.28 -2217.39 -1957.61 
1 -1906.81 -1907.01 -1910.6 -1907.71 -1910.7 -1906.42 -1910.52 -1911.06 -1936.02 -1916.02 -1957.07 -1906.64 -1914.45 -1926.09 -1965.98 -1936.57 -2045.28 -1942.25 -2169.05 -1907.57 
1 -1905.89 -1909.49 -1906 -1906.9 -1906.41 -1909.04 -1933.93 -1936.57 -1935.53 -1913.51 -1910.6 -1906.64 -1907.71 -1931.77 -1916.11 -2169.05 -1917.89 -1957.04 -2045.28 -1911.06 
1 -1906.94 -1907.05 -1911.3 -1910.08 -1906.9 -1914.53 -1907.71 -1911.06 -1916.81 -1959.68 -1917.89 -1912.89 -1936.57 -1916.31 -1906.9 -1926.29 -1916.11 -2021.22 -1995.85 -2242.8 
1 -1906.9 -1907.05 -1905.72 -1910.24 -1905.88 -1905.95 -1917.89 -1911.06 -1912.22 -1906.42 -1922.62 -1931.65 -1916.31 -1995.85 -1931.52 -1925.93 -2001.09 -1952.72 -2136.44 -1912.89 
1 -1905.88 -1907.05 -1907.04 -1905.72 -1906.58 -1912.89 -1908.8 -1905.86 -1906.42 -1931.65 -1914.01 -1962.39 -1931.52 -1946.45 -1921.91 -1925.93 -1954.2 -2143.11 -1963.43 -1922.62 
1 -1907.78 -1906.71 -1908.66 -1906.93 -1906.58 -1906.42 -1907.05 -1907.89 -1925.41 -1925.93 -1922.52 -1914 -1938.57 -1962.39 -1972.89 -1946.45 -2143.11 -1956.1 -1938.09 -1917.9 
1 -1905.91 -1908.66 -1907.87 -1910.15 -1906.28 -1925.41 -1907.03 -1907.58 -1929.39 -1938.57 -1917.53 -1943.29 -1972.89 -1925.93 -1906.42 -1916.53 -1940.36 -1965.77 -1938.09 -2261.87 
1 -1905.75 -1907.87 -1906.96 -1907.99 -1909.48 -1906.93 -1916.33 -1906.14 -1929.39 -1925.93 -1940.06 -1917.53 -1925.41 -1923.28 -1960.65 -1907.58 -1938.57 -1951.26 -1918.01 -2033.55 
1 -1907.46 -1905.87 -1906.96 -1907.87 -1918.01 -1910.69 -1911.34 -1912.01 -1909.48 -1923.28 -1921.88 -1970.81 -1917.53 -1916.44 -1913.4 -1917.35 -1916.33 -1955.41 -2038.97 -1964.95 
1 -1906.11 -1907.62 -1905.76 -1910.69 -1906.18 -1916.44 -1906.15 -1908.11 -1917.35 -1921.88 -1923.28 -1918.01 -1906.48 -1907.67 -1921.98 -1966.09 -1964.95 -1966.39 -2064.24 -1916.33 
1 -1906.65 -1906.18 -1907.14 -1905.84 -1911.49 -1907.77 -1916.33 -1906.57 -1920.68 -1908.11 -1918.01 -1914.73 -1964.95 -1911.25 -1917.49 -1943.83 -1907.67 -1912.36 -1998.2 -2064.24 
1 -1906.18 -1906.51 -1906.72 -1907.14 -1905.84 -1914.73 -1910.14 -1906.72 -1908.11 -1908.35 -1912.36 -1914.9 -1946.49 -1943.83 -1914.71 -1908.45 -1907.84 -2055.28 -1950.12 -2049.03 
1 -1906 -1905.88 -1905.69 -1912.36 -1908.45 -1911 -1910.29 -1907.84 -1908.11 -1909.5 -1950.12 -1914.2 -1953.1 -1914.71 -1915.28 -1914.9 -1970.93 -2049.03 -1914.73 -2096.02 
1 -1906.29 -1905.69 -1908.79 -1908.04 -1910.24 -1912.5 -1907.24 -1913.17 -1914.73 -1942.45 -1917.78 -1915.44 -1925.76 -1914.2 -1926 -1912.36 -2100.6 -1970.93 -2104.61 -1983.96 
